City ID,City,Country,Lat,Lon,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Viedma,AR,-40.8135,-62.9967,53.1,62,87,9.95,light rain
1,Mar Del Plata,AR,-38.0023,-57.5575,55.13,52,0,1.01,clear sky
2,Marzuq,YE,14.4,46.4667,75.67,64,92,8.14,overcast clouds
3,Punta Arenas,CL,-53.15,-70.9167,37.51,75,75,8.05,broken clouds
4,Komsomolskiy,UZ,40.4272,71.7189,75.92,38,59,6.91,broken clouds
5,Asau,RO,46.4333,26.4,67.12,78,1,3.78,clear sky
6,Rikitea,PF,-23.1203,-134.9692,72.55,72,80,9.69,broken clouds
7,Atuona,PF,-9.8,-139.0333,77.22,76,37,16.93,scattered clouds
8,Marsh Harbour,BS,26.5412,-77.0636,84.87,67,15,10.78,few clouds
9,Pavlohrad,UA,48.5167,35.8667,67.15,78,64,3.89,broken clouds
10,Concordia,AR,-31.393,-58.0209,49.78,72,0,4.0,clear sky
11,Maceio,BR,-9.6658,-35.7353,76.44,83,20,5.75,few clouds
12,Dudinka,RU,69.4058,86.1778,56.59,90,100,3.94,overcast clouds
13,Hithadhoo,MV,-0.6,73.0833,81.21,75,93,5.99,overcast clouds
14,Coari,BR,-4.085,-63.1414,79.65,56,12,0.67,few clouds
15,Tuktoyaktuk,CA,69.4541,-133.0374,64.4,72,75,13.8,broken clouds
16,Katsuura,JP,35.1333,140.3,81.19,82,10,9.71,clear sky
17,Riyadh,SA,24.6877,46.7219,93.34,14,100,4.76,overcast clouds
18,Marevo,RU,57.3146,32.0804,63.63,61,84,8.19,broken clouds
19,Saint Anthony,US,45.0205,-93.218,81.72,52,40,1.99,haze
20,Cape Town,ZA,-33.9258,18.4232,54.27,94,0,2.3,fog
21,Pisco,PE,-13.7,-76.2167,63.01,77,20,18.41,few clouds
22,Dunedin,NZ,-45.8742,170.5036,51.8,79,97,5.99,overcast clouds
23,Chokurdakh,RU,70.6333,147.9167,57.04,49,100,12.55,overcast clouds
24,Oktyabrskoye,RU,43.0645,44.7417,62.35,93,8,4.47,clear sky
25,Port Macquarie,AU,-31.4333,152.9167,48.88,56,0,7.38,clear sky
26,Lagoa,PT,39.05,-27.9833,70.88,85,4,5.93,clear sky
27,Campobello Di Licata,IT,37.2584,13.9183,83.64,55,0,2.1,clear sky
28,Ylivieska,FI,64.0833,24.55,60.31,98,100,1.14,overcast clouds
29,Nosy Varika,MG,-20.5833,48.5333,66.81,83,39,0.89,light rain
30,Vaini,TO,-21.2,-175.2,73.56,94,90,4.61,light rain
31,Dikson,RU,73.5069,80.5464,41.97,98,100,9.15,overcast clouds
32,Mahanoro,MG,-19.9,48.8,66.6,86,18,3.36,light rain
33,Sinegorye,RU,62.0788,150.477,45.88,65,7,4.63,clear sky
34,Poronaysk,RU,49.2167,143.1167,67.21,93,86,4.72,overcast clouds
35,Natal,BR,-5.795,-35.2094,79.02,78,75,9.22,broken clouds
36,Bengkulu,ID,-3.8004,102.2655,74.41,92,24,4.97,few clouds
37,Ushuaia,AR,-54.8,-68.3,37.06,81,40,25.32,light intensity drizzle
38,Champerico,GT,14.3,-91.9167,90.14,72,100,7.96,overcast clouds
39,Butaritari,KI,3.0707,172.7902,81.77,74,94,6.06,moderate rain
40,Castro,BR,-24.7911,-50.0119,40.95,64,97,4.63,overcast clouds
41,Mataura,NZ,-46.1927,168.8643,48.47,99,100,1.74,overcast clouds
42,Ferrol,ES,43.4832,-8.2369,62.67,77,100,9.31,overcast clouds
43,Port Alfred,ZA,-33.5906,26.891,57.9,74,29,5.86,scattered clouds
44,Christchurch,NZ,-43.5333,172.6333,55.0,82,79,5.01,broken clouds
45,Carnarvon,AU,-24.8667,113.6333,62.67,60,40,21.85,scattered clouds
46,Puerto Ayora,EC,-0.7393,-90.3518,75.16,93,73,5.01,broken clouds
47,Cockburn Town,TC,21.4612,-71.1419,82.62,83,0,18.21,clear sky
48,Guanica,PR,17.9716,-66.908,86.22,76,27,7.0,scattered clouds
49,Bredasdorp,ZA,-34.5322,20.0403,43.92,93,3,0.0,clear sky
50,Sao Filipe,CV,14.8961,-24.4956,75.88,84,54,7.23,broken clouds
51,Berlevag,NO,70.8578,29.0864,45.84,88,87,10.94,overcast clouds
52,Avarua,CK,-21.2078,-159.775,77.05,65,20,14.97,few clouds
53,East London,ZA,-33.0153,27.9116,58.8,68,8,5.3,clear sky
54,Khatanga,RU,71.9667,102.5,73.6,47,25,9.86,scattered clouds
55,Tuatapere,NZ,-46.1333,167.6833,48.81,95,100,4.47,moderate rain
56,Harper,LR,4.375,-7.7169,77.02,83,64,10.16,broken clouds
57,Kudahuvadhoo,MV,2.6708,72.8944,81.93,72,100,2.86,overcast clouds
58,Yellowknife,CA,62.456,-114.3525,76.28,53,75,10.36,broken clouds
59,Muhos,FI,64.808,25.9931,55.18,97,100,5.03,overcast clouds
60,Victoria,HK,22.2855,114.1577,84.25,94,93,5.01,moderate rain
61,Cidreira,BR,-30.1811,-50.2056,50.29,74,0,5.66,clear sky
62,Labrea,BR,-7.2586,-64.7981,80.06,39,5,2.57,clear sky
63,Arraial Do Cabo,BR,-22.9661,-42.0278,67.96,60,20,5.75,few clouds
64,Banjarmasin,ID,-3.3244,114.591,75.34,94,79,1.36,broken clouds
65,Itarema,BR,-2.9248,-39.9167,79.36,81,54,13.8,broken clouds
66,Gradignan,FR,44.7726,-0.6139,60.62,89,0,1.14,clear sky
67,Port Hardy,CA,50.6996,-127.4199,68.18,73,1,6.91,clear sky
68,Cherskiy,RU,68.75,161.3,34.97,89,100,6.08,light rain
69,Hermanus,ZA,-34.4187,19.2345,52.9,85,0,2.95,clear sky
70,Albany,US,42.6001,-73.9662,72.25,51,24,4.0,few clouds
71,Melioratorov,RU,57.2107,65.6077,59.38,100,75,8.95,broken clouds
72,Leutkirch,DE,47.825,10.0167,63.39,82,100,5.88,moderate rain
73,Lasa,IT,46.6166,10.7002,64.36,87,63,1.68,broken clouds
74,Ukiah,US,39.1502,-123.2078,107.53,14,1,6.91,clear sky
75,Beringovskiy,RU,63.05,179.3167,42.66,74,97,17.63,overcast clouds
76,Coihaique,CL,-45.5752,-72.0662,38.01,75,40,0.0,scattered clouds
77,Busselton,AU,-33.65,115.3333,41.09,76,97,12.82,overcast clouds
78,Tiksi,RU,71.6872,128.8694,47.97,74,40,7.54,scattered clouds
79,Bambous Virieux,MU,-20.3428,57.7575,70.05,64,40,12.66,scattered clouds
80,Upernavik,GL,72.7868,-56.1549,41.05,85,76,14.23,broken clouds
81,New Norfolk,AU,-42.7826,147.0587,54.9,69,82,1.99,light rain
82,Bethel,US,41.3712,-73.414,79.16,52,40,11.5,scattered clouds
83,Kenai,US,60.5544,-151.2583,60.1,74,90,6.91,overcast clouds
84,Husavik,IS,66.0449,-17.3389,53.51,70,3,2.35,clear sky
85,La Ronge,CA,55.1001,-105.2842,77.25,33,75,5.75,smoke
86,Naze,JP,28.3667,129.4833,79.72,83,100,2.44,overcast clouds
87,Faanui,PF,-16.4833,-151.75,77.79,72,83,17.56,broken clouds
88,Poplar Bluff,US,36.757,-90.3929,92.79,70,75,8.21,thunderstorm
89,Polyarnyy,RU,69.1989,33.4478,48.67,72,100,11.79,overcast clouds
90,Nouadhibou,MR,20.931,-17.0347,69.78,88,0,20.71,clear sky
91,Batagay-Alyta,RU,67.8006,130.4114,68.02,30,33,1.72,scattered clouds
92,Hobart,AU,-42.8794,147.3294,55.26,69,75,4.0,light rain
93,Barrow,US,71.2906,-156.7887,51.82,87,90,9.22,light rain
94,Barcelos,PT,41.5388,-8.6151,67.28,87,71,8.16,broken clouds
95,Tasiilaq,GL,65.6145,-37.6368,50.16,79,20,1.03,few clouds
96,Mahebourg,MU,-20.4081,57.7,70.09,64,40,12.66,scattered clouds
97,Hilo,US,19.7297,-155.09,82.13,69,90,9.22,overcast clouds
98,Broken Hill,AU,-31.95,141.4333,55.15,57,0,3.78,clear sky
99,Ipueiras,BR,-7.0333,-40.45,78.51,29,33,10.42,scattered clouds
100,Angouleme,FR,45.65,0.15,59.32,75,0,3.44,clear sky
101,Cururupu,BR,-1.8283,-44.8683,75.16,95,14,3.11,few clouds
102,Nikolskoye,RU,59.7035,30.7861,62.8,66,21,8.03,few clouds
103,Marsaxlokk,MT,35.8419,14.5431,84.07,69,0,6.91,clear sky
104,Karratha,AU,-20.7377,116.8463,65.75,77,61,9.8,broken clouds
105,Nanortalik,GL,60.1432,-45.2371,45.1,83,100,11.5,overcast clouds
106,Casma,CL,-41.0082,-73.1244,47.48,96,47,2.98,scattered clouds
107,Avera,US,33.194,-82.5271,95.72,34,17,7.2,few clouds
108,San Patricio,US,28.017,-97.5169,95.72,48,81,10.94,broken clouds
109,Nome,US,64.5011,-165.4064,51.17,93,90,3.44,light rain
110,Omboue,GA,-1.5746,9.2618,74.17,78,9,8.1,clear sky
111,Krasnovishersk,RU,60.4078,57.082,50.88,97,33,0.87,scattered clouds
112,Acari,PE,-15.4311,-74.6158,68.04,66,42,7.67,scattered clouds
113,Codrington,AU,-38.2667,141.9667,49.95,78,47,13.62,light rain
114,Saskylakh,RU,71.9167,114.0833,74.14,45,11,6.62,few clouds
115,Longyearbyen,SJ,78.2186,15.6401,39.04,70,40,17.27,scattered clouds
116,Jamestown,US,42.097,-79.2353,69.71,56,75,5.99,broken clouds
117,Teodoro Sampaio,BR,-22.5325,-52.1675,54.18,27,100,5.35,overcast clouds
118,Fairbanks,US,64.8378,-147.7164,69.76,58,90,4.61,overcast clouds
119,Morant Bay,JM,17.8815,-76.4093,85.62,81,33,12.75,scattered clouds
120,Henties Bay,NA,-22.116,14.2845,65.86,53,0,7.65,clear sky
121,Jablonec,SK,48.3333,17.45,77.49,50,45,2.84,scattered clouds
122,Ntungamo,UG,-0.8833,29.65,72.21,46,98,1.16,overcast clouds
123,Joinville,BR,-26.3044,-48.8456,51.1,82,0,3.44,clear sky
124,Houma,US,29.5958,-90.7195,95.99,65,40,3.44,scattered clouds
125,Willemstad,CW,12.1084,-68.9335,84.11,79,20,14.97,few clouds
126,Gorontalo,ID,0.5412,123.0595,74.08,94,66,2.24,broken clouds
127,Kapaa,US,22.0752,-159.319,87.78,69,20,3.0,few clouds
128,Wasilla,US,61.5814,-149.4394,60.01,79,90,0.0,overcast clouds
129,Awjilah,LY,29.1081,21.2869,87.46,33,4,10.36,clear sky
130,Mwingi,KE,-0.9344,38.0601,62.26,65,68,6.82,broken clouds
131,Sidi Ali,DZ,36.0998,0.4206,82.83,51,88,6.71,overcast clouds
132,Bure,ET,10.7,37.0667,56.25,96,100,0.76,light rain
133,Prince Rupert,CA,54.3161,-130.3201,65.89,87,1,4.61,light rain
134,Te Anau,NZ,-45.4167,167.7167,45.03,95,100,3.22,overcast clouds
135,Sisimiut,GL,66.9395,-53.6735,57.79,52,58,3.85,broken clouds
136,Port Elizabeth,ZA,-33.918,25.5701,50.29,93,0,5.75,clear sky
137,Georgetown,MY,5.4112,100.3354,76.95,93,20,2.3,moderate rain
138,Kirakira,SB,-10.4544,161.9205,80.73,80,51,8.81,broken clouds
139,Mount Gambier,AU,-37.8333,140.7667,49.91,93,75,12.66,light rain
140,Effium,NG,6.6292,8.0593,73.36,91,98,5.59,overcast clouds
141,Barabai,ID,-2.5833,115.3833,72.99,97,96,2.19,overcast clouds
142,Nabire,ID,-3.3667,135.4833,75.56,89,97,4.12,overcast clouds
143,Kodiak,US,57.79,-152.4072,56.71,72,90,5.75,overcast clouds
144,Fortuna,US,40.5982,-124.1573,72.86,79,20,18.41,few clouds
145,Saint-Georges,GD,12.0564,-61.7485,83.88,79,20,17.27,few clouds
146,Stornoway,GB,58.2093,-6.3865,56.93,87,90,8.05,overcast clouds
147,Bonthe,SL,7.5264,-12.505,76.44,87,99,7.72,moderate rain
148,Salalah,OM,17.0151,54.0924,77.09,94,90,11.5,overcast clouds
149,Praxedis Guerrero,MX,31.3667,-106.0167,96.28,22,27,13.47,scattered clouds
150,Bluff,NZ,-46.6,168.3333,48.79,91,100,10.0,light rain
151,Yumen,CN,40.2833,97.2,76.69,19,0,17.34,clear sky
152,Hirara,JP,24.8,125.2833,80.87,94,75,10.36,broken clouds
153,Cairns,AU,-16.9167,145.7667,72.07,87,40,1.14,scattered clouds
154,Kavieng,PG,-2.5744,150.7967,82.56,77,63,7.67,light rain
155,Blythe,US,33.6103,-114.5964,96.03,34,1,4.61,clear sky
156,Naryan-Mar,RU,67.6713,53.087,41.56,90,8,0.76,clear sky
157,Port Lincoln,AU,-34.7333,135.8667,55.38,93,82,6.17,broken clouds
158,Medea,DZ,36.2642,2.7539,77.45,28,98,4.61,overcast clouds
159,Nishihara,JP,26.1842,127.7558,83.48,95,75,5.75,broken clouds
160,Provideniya,RU,64.3833,-173.3,47.37,93,100,6.15,light rain
161,Yerbogachen,RU,61.2767,108.0108,56.26,61,7,5.23,clear sky
162,Luderitz,NA,-26.6481,15.1594,67.5,32,0,5.61,clear sky
163,Linqiong,CN,30.4159,103.4609,76.82,67,98,2.8,overcast clouds
164,Talnakh,RU,69.4865,88.3972,58.19,90,100,6.33,overcast clouds
165,Formosa,AR,-26.1775,-58.1781,53.58,58,6,4.61,smoke
166,Hohhot,CN,40.8106,111.6522,64.69,68,0,4.47,clear sky
167,Saint-Pierre,RE,-21.3393,55.4781,69.48,76,90,17.27,overcast clouds
168,Surt,LY,31.2089,16.5887,82.04,72,0,6.06,clear sky
169,Makakilo City,US,21.3469,-158.0858,88.12,51,20,13.8,few clouds
170,Luganville,VU,-15.5333,167.1667,77.9,65,10,9.57,clear sky
171,Saint George,US,37.1041,-113.5841,96.39,28,1,3.0,clear sky
172,Saint-Augustin,CA,51.226,-58.6502,60.66,70,100,16.75,overcast clouds
173,Abu Kamal,SY,34.4506,40.9171,94.24,20,0,11.01,clear sky
174,Bismarck,US,46.8083,-100.7837,87.87,41,75,3.0,smoke
175,Jinchang,CN,38.4953,102.1739,77.09,27,0,6.22,clear sky
176,Saint-Raymond,CA,45.467,-73.6095,66.09,51,75,8.05,broken clouds
177,Vershino-Darasunskiy,RU,52.35,115.5167,48.96,79,10,5.73,clear sky
178,Mulege,MX,26.8833,-111.9833,94.28,51,38,16.04,scattered clouds
179,Kindu,CD,-2.95,25.95,78.6,34,60,3.51,broken clouds
180,Le Vauclin,MQ,14.5452,-60.8388,82.45,78,75,11.5,broken clouds
181,Stoughton,US,42.1251,-71.1023,77.95,59,90,3.0,overcast clouds
182,Zhigansk,RU,66.7697,123.3711,65.39,42,8,5.97,clear sky
183,Severo-Kurilsk,RU,50.6789,156.125,56.66,94,99,9.91,overcast clouds
184,Muroto,JP,33.2833,134.15,78.84,75,100,5.55,overcast clouds
185,Paamiut,GL,61.994,-49.6678,46.44,83,100,7.27,overcast clouds
186,Salta,AR,-24.7859,-65.4117,54.19,40,0,5.01,clear sky
187,Qaanaaq,GL,77.484,-69.3632,42.22,89,99,2.82,overcast clouds
188,Lavrentiya,RU,65.5833,-171.0,45.61,89,99,7.96,overcast clouds
189,Roebourne,AU,-20.7833,117.1333,65.77,78,50,9.98,scattered clouds
190,Hasaki,JP,35.7333,140.8333,77.4,79,1,11.27,clear sky
191,Meulaboh,ID,4.1363,96.1285,76.53,86,100,2.3,overcast clouds
192,Guaymitas,HN,15.4979,-87.7147,88.52,82,100,5.61,overcast clouds
193,Emerald,AU,-23.5333,148.1667,60.94,88,90,3.44,overcast clouds
194,Kupang,ID,-10.1667,123.5833,72.18,94,20,2.3,few clouds
195,Kaitangata,NZ,-46.2817,169.8464,52.93,83,96,4.38,moderate rain
196,Brae,GB,60.3964,-1.353,51.71,77,97,12.82,overcast clouds
197,Itacarambi,BR,-15.1022,-44.0919,76.93,54,52,9.62,broken clouds
198,Jimeta,NG,9.2833,12.4667,74.64,88,31,4.79,scattered clouds
199,Xai-Xai,MZ,-25.0519,33.6442,64.89,78,0,7.09,clear sky
200,Hulan,CN,45.9833,126.6,73.51,94,95,8.61,light rain
201,Kalanguy,RU,51.0167,116.5167,55.54,80,99,10.67,overcast clouds
202,Tautira,PF,-17.7333,-149.15,82.42,70,59,16.91,broken clouds
203,Isiolo,KE,0.3546,37.5822,65.64,64,75,14.7,broken clouds
204,Merauke,ID,-8.4667,140.3333,74.01,95,100,6.93,light rain
205,Keffi,NG,8.8486,7.8736,71.22,96,70,1.92,broken clouds
206,Fort Nelson,CA,58.8053,-122.7002,83.79,30,20,2.3,few clouds
207,Kattivakkam,IN,13.2167,80.3167,86.09,55,97,14.7,overcast clouds
208,Askino,RU,56.0901,56.5783,60.01,93,36,4.34,scattered clouds
209,Cabo San Lucas,MX,22.8909,-109.9124,96.51,63,1,3.0,clear sky
210,Chuy,UY,-33.6971,-53.4616,46.0,73,0,5.99,clear sky
211,Taganak,PH,6.0833,118.3,77.14,80,63,5.39,broken clouds
212,Barraute,CA,48.4335,-77.6328,62.87,40,16,9.51,few clouds
213,Wellingborough,GB,52.3027,-0.6945,59.29,94,49,11.59,scattered clouds
214,Gagra,GE,43.3283,40.2239,68.92,80,0,4.85,clear sky
215,Khandyga,RU,62.6667,135.6,61.05,48,21,1.39,few clouds
216,Samarai,PG,-10.6167,150.6667,79.77,76,95,19.15,overcast clouds
217,Norman Wells,CA,65.282,-126.8329,82.44,32,20,4.61,few clouds
218,Mumford,GH,5.2618,-0.759,75.92,89,100,9.62,overcast clouds
219,Antalaha,MG,-14.9003,50.2788,66.16,91,32,7.63,light rain
220,Sao Tome,ST,0.3365,6.7273,76.71,81,32,8.52,scattered clouds
221,Adrar,MR,20.5022,-10.0711,98.06,20,76,7.74,broken clouds
222,Mehamn,NO,71.0357,27.8492,46.67,84,99,8.16,overcast clouds
223,Goderich,CA,43.7501,-81.7165,66.04,55,0,12.66,clear sky
224,Bernalillo,US,35.05,-106.6673,91.06,27,75,3.0,broken clouds
225,Ambanja,MG,-13.6833,48.45,67.35,71,4,3.53,clear sky
226,Tevriz,RU,57.509,72.4042,55.13,99,100,4.52,moderate rain
227,Itoman,JP,26.1247,127.6694,84.22,92,75,4.61,broken clouds
228,Isangel,VU,-19.55,169.2667,75.31,60,75,16.11,broken clouds
229,Ilula,TZ,-7.6766,36.0366,58.08,57,2,10.45,clear sky
230,Lillooet,CA,50.6856,-121.942,95.72,12,0,1.79,clear sky
